,name,description,loss,loss_path,weights,a,shift,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
10,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,2.35619449019,1000,9351,1039,0,2101,2,1.382438338178114,"[-1.19226068e-01 -1.19218826e-01 -6.63804253e-07 -2.38575802e-01
  1.19276316e-01 -1.19275445e-01  4.99127140e-06 -1.32581536e-07]","[-2.51416668e-08 -5.20216293e-08 -6.63804253e-07 -7.98815761e-06
 -7.59161941e-06  8.46185901e-06  4.99127140e-06 -1.32581536e-07]","[array([6.21724894e-15]), array([ 5.07880025e-03,  9.03191137e-02, -1.18930169e+02, -5.75649138e+01,
        1.06509178e+01,  1.26685348e+02,  3.27204660e+01, -2.24784863e+01])]","[array([[ 1.        ,  1.        , -0.        ,  2.        , -1.00000001,
         1.        ,  0.        , -0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[9351, 0]","[0, 0]","[0, 0]","[array([0.11928391]), array([-5.78636383e-05, -6.51324826e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 5.07880025e-03  9.03191137e-02 -1.18930169e+02 -5.75649138e+01
  1.06509178e+01  1.26685348e+02  3.27204660e+01 -2.24784863e+01]",8.461859009503692e-06,6.217248937900877e-15,677.403223991394,4.414715172336796e-07,1.0,6.400000000000003e-06,6.400000000000003e-06,0,1000,False,The maximum number of function evaluations is exceeded.
11,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,3.14159265359,223,2187,243,0,761,2,1.0431988950798372,"[-8.66714716e-02 -8.66896808e-02 -2.24316893e-07 -1.73648375e-01
  8.68234914e-02 -8.68238906e-02 -6.67763026e-07  0.00000000e+00]","[ 1.13573728e-13  1.79936594e-12 -2.24316893e-07 -3.31036224e-07
 -5.30605934e-07  1.31464601e-07 -6.67763026e-07  0.00000000e+00]","[array([-1.99840144e-15]), array([ 1.03481486e-03,  1.12360584e-03,  4.63674866e+01, -1.31825947e+01,
       -4.26463926e+01, -1.52833616e+01,  8.18962106e+00,  1.13190539e+01])]","[array([[ 1.,  1.,  0.,  2., -1.,  1.,  0.,  0.]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[2187, 0]","[0, 0]","[0, 0]","[array([0.08682402]), array([-0.00015255, -0.00013434,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.03481486e-03  1.12360584e-03  4.63674866e+01 -1.31825947e+01
 -4.26463926e+01 -1.52833616e+01  8.18962106e+00  1.13190539e+01]",6.677630255966413e-07,1.9984014443252818e-15,91.3199782371521,9.488509088329243e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,223,True,`xtol` termination condition is satisfied.
12,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,0.78539816339,445,5808,528,0,1852,2,0.6106280241874069,"[ 3.77459667e-02  3.77360636e-02  1.08406017e-06  7.54688551e-02
 -3.77357143e-02  3.77366161e-02 -8.19433018e-07 -1.67895173e-06
  3.77357149e-02  3.77340591e-02]","[ 5.39045018e-06  3.67689007e-07  1.08406017e-06 -2.53833224e-06
 -1.75261170e-08  9.19734624e-07 -8.19433018e-07 -1.67895173e-06
  1.85129190e-08 -1.63724626e-06]","[array([0.]), array([   1.05066721,  300.52952341, -817.98573424, -203.99404403,
        629.8379116 ,  729.12505412,   -3.11867973, -451.52526572,
        -54.19905017,   62.31980509])]","[array([[ 0.99999962,  0.99999999, -0.        ,  2.00000002, -1.00000001,
         1.        , -0.        , -0.        ,  1.        ,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[5808, 0]","[0, 0]","[0, 0]","[array([-0.0377357]), array([-4.89434907e-06, -1.08857374e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   1.05066721  300.52952341 -817.98573424 -203.99404403  629.8379116
  729.12505412   -3.11867973 -451.52526572  -54.19905017   62.31980509]",5.390450182638679e-06,0.0,256.95708203315735,9.064762109751643e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,445,True,`xtol` termination condition is satisfied.
13,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,1.57079632679,872,11341,1031,0,3492,2,0.6429579977000188,"[ 6.56098947e-02  6.55866632e-02  6.28160482e-06  1.31176750e-01
 -6.55991936e-02  6.56051500e-02  8.26269388e-06  2.27632714e-08
  6.55818342e-02  6.55898832e-02]","[ 8.08181608e-12 -4.02823163e-06  6.28160482e-06 -4.63332700e-06
 -8.50205529e-06  1.44584571e-05  8.26269388e-06  2.27632714e-08
 -8.85731947e-06 -8.08315375e-07]","[array([-1.42108547e-14]), array([ 1.70424943e-03,  2.75447032e+02, -4.28199301e+02, -1.89357569e+02,
        3.29176658e+02,  4.27463857e+02,  9.15919933e-01, -2.54317625e+02,
       -2.98500289e+01,  3.58292313e+01])]","[array([[ 1.,  1., -0.,  2., -1.,  1.,  0., -0.,  1.,  1.]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[11341, 0]","[0, 0]","[0, 0]","[array([-0.06559069]), array([-1.92031669e-05,  4.56582914e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 1.70424943e-03  2.75447032e+02 -4.28199301e+02 -1.89357569e+02
  3.29176658e+02  4.27463857e+02  9.15919933e-01 -2.54317625e+02
 -2.98500289e+01  3.58292313e+01]",1.4458457102184408e-05,1.4210854715202004e-14,557.0233700275421,7.863449063127107e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,872,True,`xtol` termination condition is satisfied.
14,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,2.35619449019,1000,11011,1001,0,1005,4,1.5366348984531606,"[-0.39608148 -0.25729296 -0.30913398 -0.57489592 -0.16714555 -0.45455128
 -0.48383549 -0.32106361 -0.82048275 -0.73154885]","[-0.05693363 -0.01746581 -0.30913398  0.19101123 -0.55009912 -0.07159771
 -0.48383549 -0.32106361 -0.43752917 -0.34859527]","[array([0.]), array([ 1.08657479,  0.35331775,  0.01589306,  0.03570308, -0.13949385,
        0.19181491, -0.47121179,  0.06220753, -0.47712039, -0.36548708])]","[array([[ 1.,  1.,  0.,  2., -1.,  1., -0.,  0.,  1.,  1.]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[11011, 0]","[0, 0]","[0, 0]","[array([0.38295357]), array([-0.04380573, -0.14312643,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.08657479  0.35331775  0.01589306  0.03570308 -0.13949385  0.19181491
 -0.47121179  0.06220753 -0.47712039 -0.36548708]",0.5500991245066985,0.0,405.0564913749695,0.7,1.0,0.1,0.1,0,1000,False,The maximum number of function evaluations is exceeded.
15,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,3.14159265359,437,5852,532,0,2007,2,0.8730173803931393,"[-6.34123459e-02 -6.33852631e-02  3.40819638e-06 -1.26850245e-01
  6.34286304e-02 -6.34152081e-02  1.13137558e-06  1.18986461e-05
 -6.34427454e-02 -6.34268821e-02]","[ 3.61685134e-10  3.73207864e-09  3.40819638e-06  3.24279316e-06
  1.88662929e-06  1.15368433e-05  1.13137558e-06  1.18986461e-05
 -1.60016223e-05 -1.38272015e-07]","[array([-2.13162821e-14]), array([ 6.08375470e-03,  1.05104745e-02,  2.35578243e+02, -1.25253127e+02,
       -3.25440632e+02, -2.59077479e+01,  1.38544014e+02,  1.09088285e+02,
       -1.14062285e+01, -3.66369957e+01])]","[array([[ 1.        ,  1.        ,  0.        ,  2.        , -1.        ,
         1.00000002,  0.        ,  0.        ,  1.        ,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[5852, 0]","[0, 0]","[0, 0]","[array([0.06342674]), array([-1.43974847e-05, -4.14769748e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 6.08375470e-03  1.05104745e-02  2.35578243e+02 -1.25253127e+02
 -3.25440632e+02 -2.59077479e+01  1.38544014e+02  1.09088285e+02
 -1.14062285e+01 -3.66369957e+01]",1.60016223246795e-05,2.1316282072803006e-14,311.6089789867401,9.128209915122867e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,437,True,`xtol` termination condition is satisfied.
16,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,0.78539816339,543,7917,609,0,2735,2,0.6008998499514284,"[ 3.01291171e-02  3.01277623e-02 -3.83469883e-07  6.02561901e-02
 -3.01285021e-02  3.01283678e-02 -3.00235011e-07  1.79487496e-07
  3.01282280e-02  3.01282978e-02  6.06409617e-08  6.02570429e-02]","[ 6.92002826e-07 -5.69674098e-07 -3.83469883e-07 -4.73809247e-07
 -1.70161146e-07  3.52394066e-08 -3.00235011e-07  1.79487496e-07
 -1.03965788e-07 -3.41379291e-08  6.06409617e-08  3.78996378e-07]","[array([0.]), array([   2.85648274,  329.7408453 , -364.12593851,  -79.57644848,
        320.54349418,   25.04971166, -251.88066075,  134.07828364,
        208.92627363,  -45.27315871,  -51.47994348,  -20.30188173])]","[array([[ 1.00000025,  1.        , -0.        ,  2.        , -1.        ,
         1.00000002, -0.        ,  0.        ,  1.        ,  1.        ,
        -0.        ,  2.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[7917, 0]","[0, 0]","[0, 0]","[array([-0.03012833]), array([-8.55861592e-08, -9.71532166e-13,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   2.85648274  329.7408453  -364.12593851  -79.57644848  320.54349418
   25.04971166 -251.88066075  134.07828364  208.92627363  -45.27315871
  -51.47994348  -20.30188173]",6.920028262730281e-07,0.0,486.73909521102905,3.124720153535857e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,543,True,`xtol` termination condition is satisfied.
17,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,1.57079632679,525,7696,592,0,3260,2,0.6280104606639532,"[ 5.11651933e-02  5.11631065e-02 -4.16713568e-07  1.02325620e-01
 -5.11625889e-02  5.11631945e-02 -7.82819631e-07  9.42002263e-07
  5.11627615e-02  5.11616094e-02  9.48941693e-08  1.02324820e-01]","[ 2.23412414e-07  4.62521605e-07 -4.16713568e-07  3.32370038e-07
  5.50206856e-08  5.52754746e-07 -7.82819631e-07  9.42002263e-07
  1.17607320e-07 -1.03055990e-06  9.48941693e-08 -4.67727817e-07]","[array([0.]), array([   0.31136195,  286.61285995, -199.9629953 ,  -73.59365491,
        230.73458998,   -8.48170983, -206.08504918,   66.8652414 ,
        138.45687206,   -5.43140215,  -29.75704475,  -16.27304109])]","[array([[ 1.        ,  1.        , -0.        ,  2.        , -1.        ,
         0.99999996, -0.        ,  0.        ,  1.        ,  0.99999992,
        -0.        ,  2.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[7696, 0]","[0, 0]","[0, 0]","[array([-0.05116264]), array([-2.3259704e-06, -1.2776010e-11,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00])]",tr_interior_point,"[   0.31136195  286.61285995 -199.9629953   -73.59365491  230.73458998
   -8.48170983 -206.08504918   66.8652414   138.45687206   -5.43140215
  -29.75704475  -16.27304109]",1.0305598955526185e-06,0.0,490.4418992996216,2.0913897287145704e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,525,True,`xtol` termination condition is satisfied.
18,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,2.35619449019,1000,13468,1036,0,3248,2,0.8748461345262745,"[-4.46104780e-02 -4.46032137e-02 -4.15162557e-06 -8.92744422e-02
  4.46489023e-02 -4.46240227e-02 -6.02903005e-06  7.51363560e-07
 -4.46364785e-02 -4.46255909e-02 -8.19325566e-07 -8.92729190e-02]","[ 7.02432510e-07  1.74545403e-06 -4.15162557e-06 -3.23070123e-06
  1.32965678e-05  1.15830484e-05 -6.02903005e-06  7.51363560e-07
 -8.72793198e-07  1.00148707e-05 -8.19325566e-07 -1.70752112e-06]","[array([-3.55271368e-15]), array([   0.34630666,    0.3659097 ,  112.59251821, -139.03629144,
       -149.10553647,  163.17845936,  124.13205965, -146.25225233,
        -88.42163759,   67.909677  ,   26.75323333,   -6.70583436])]","[array([[ 1.,  1.,  0.,  2., -1.,  1.,  0., -0.,  1.,  1.,  0.,  2.]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[13468, 0]","[0, 0]","[0, 0]","[array([0.04463561]), array([-2.44253268e-05, -3.06466214e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   0.34630666    0.3659097   112.59251821 -139.03629144 -149.10553647
  163.17845936  124.13205965 -146.25225233  -88.42163759   67.909677
   26.75323333   -6.70583436]",1.3296567752174582e-05,3.552713678800501e-15,898.5154929161072,8.01111232331654e-07,1.0,6.400000000000003e-06,6.400000000000003e-06,0,1000,False,The maximum number of function evaluations is exceeded.
19,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,3.14159265359,1000,14690,1130,0,4756,2,0.8573080944566255,"[-5.78637794e-02 -5.78589290e-02  5.54229415e-06 -1.15813030e-01
  5.79092707e-02 -5.79008727e-02 -3.19708237e-06 -1.96005766e-06
 -5.78998919e-02 -5.79100015e-02 -4.60371997e-06 -1.15817733e-01]","[-8.09311071e-11 -2.75869593e-10  5.54229415e-06  5.64138015e-07
  2.47382172e-06  5.92417949e-06 -3.19708237e-06 -1.96005766e-06
  6.90494830e-06 -3.20456327e-06 -4.60371997e-06 -4.13933101e-06]","[array([-5.55111512e-15]), array([ 6.61605748e-03,  2.49620605e-03,  1.56400116e+02, -1.32232086e+02,
       -2.21788812e+02,  9.57085539e+01,  1.48117549e+02, -4.62188490e+01,
       -6.94719025e+01,  1.70212512e+01,  1.70383327e+01,  2.04172059e-01])]","[array([[ 1.,  1.,  0.,  2., -1.,  1.,  0., -0.,  1.,  1.,  0.,  2.]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14690, 0]","[0, 0]","[0, 0]","[array([0.0579068]), array([-4.30176039e-05, -4.78681268e-05,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 6.61605748e-03  2.49620605e-03  1.56400116e+02 -1.32232086e+02
 -2.21788812e+02  9.57085539e+01  1.48117549e+02 -4.62188490e+01
 -6.94719025e+01  1.70212512e+01  1.70383327e+01  2.04172059e-01]",6.9049483006414225e-06,5.551115123125783e-15,922.7391500473022,1.5605458454768423e-07,1.0,2.560000000000001e-07,2.560000000000001e-07,0,1000,False,The maximum number of function evaluations is exceeded.
20,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,0.78539816339,46,200,40,0,75,1,0.9832891809930836,[0.20795815 0.08070576 0.21089429 0.21089431],[ 2.42861287e-17  3.51510494e-09 -7.12578929e-09  5.78061674e-09],"[array([-1.60760294e-13]), array([ 1.00390333e-03,  1.16156050e+01, -1.34595625e+00, -2.39296406e+00])]","[array([[1.30656302, 0.5411961 , 1.41421355, 1.41421355]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[200, 0]","[0, 0]","[0, 0]","[array([-0.14912479]), array([-1.31172165e-02, -4.43430018e-09,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.00390333e-03  1.16156050e+01 -1.34595625e+00 -2.39296406e+00],7.125789291961837e-09,1.6076029396572267e-13,1.541565179824829,99534.64965274201,1.0,5.120000000000003e-08,5.120000000000003e-08,1,46,True,`gtol` termination condition is satisfied.
21,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,1.57079632679,33,140,28,0,62,1,1.116263619143242,[0.32431415 0.12307417 0.32160658 0.32160659],[ 1.48830601e-12 -1.69688875e-09 -2.02203643e-09  2.67003247e-09],"[array([4.75663953e-12]), array([ 1.23562688e-03,  9.71352960e+00, -6.91115417e-01, -2.32012622e+00])]","[array([[1.30656302, 0.5411961 , 1.41421354, 1.41421357]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[140, 0]","[0, 0]","[0, 0]","[array([-0.2274102]), array([-2.71883943e-02, -6.58924662e-07,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.23562688e-03  9.71352960e+00 -6.91115417e-01 -2.32012622e+00],2.670032472895656e-09,4.756639526704021e-12,1.5514826774597168,118790.52467234153,1.0,6.400000000000003e-06,6.400000000000003e-06,1,33,True,`gtol` termination condition is satisfied.
22,fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,2.35619449019,36,165,33,0,61,1,1.210355774444699,[0.33759351 0.12318529 0.32189831 0.32189832],[ 6.70297151e-15 -9.25022366e-09  2.01829659e-09  1.52160473e-09],"[array([1.39976919e-12]), array([ 1.03184744e-03,  8.76314002e+00, -4.70185597e-01, -2.17716943e+00])]","[array([[1.30656296, 0.5411961 , 1.41421354, 1.41421356]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[165, 0]","[0, 0]","[0, 0]","[array([-0.22761648]), array([-4.01982472e-02, -1.45962549e-07,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 1.03184744e-03  8.76314002e+00 -4.70185597e-01 -2.17716943e+00],9.250223664853652e-09,1.3997691894473974e-12,3.2446036338806152,777381.6720544416,1.0,1.2800000000000007e-06,1.2800000000000007e-06,1,36,True,`gtol` termination condition is satisfied.
